id,name,created,creator,is_archived,is_general,members,pins,topic,purpose
C05QYR5PGUX,operations_mba530_fall_23,1694101433,U03LK533VR8,False,False,"['U03LG763EKF', 'U03LK533VR8', 'U03LMGYLSR2', 'U03M8TBLWTA', 'U03TVL5E0M6', 'U05A7HC8FF1', 'U05A7HCQPDM', 'U05A7HE11LP', 'U05A7HE2M8X', 'U05A7HE5MTR', 'U05A7HE9NG7', 'U05A7HEBCDV', 'U05AFDRH8AJ', 'U05AFDS264E', 'U05AFDSCK4N', 'U05AFDSJH70', 'U05AFDTJEUW', 'U05AFDU878E', 'U05AK5FTUSZ', 'U05AK5GQJ5B', 'U05AK5HTE77', 'U05AMVCTLRZ', 'U05AMVCV3RR', 'U05AN015NSX', 'U05AN01UD1R', 'U05AN02C0E7', 'U05AN3R7398', 'U05AN3RHCBC', 'U05AN3RPDFU', 'U05AN3TCTSN', 'U05AQGJMMT6', 'U05AQGJRCNQ', 'U05B0NFJ1S5', 'U05B0NFQNHX', 'U05B0NFT057', 'U05B0NGPZTK', 'U05B0NHD3LZ', 'U05B0NHGDG9', 'U05BBQCRFU0', 'U05BBQD8SKS', 'U05BBQDA9K2', 'U05BBQDD9DW', 'U05BBQDP59N', 'U05BBQEJNTA', 'U05BBQFD4V6', 'U05BBQFJ056', 'U05BQNKAUSX', 'U05D1CFKBJT', 'U05D98WS6FQ', 'U05DD0QU5MK', 'U05DD0R0XHB', 'U05DD0R2J6R', 'U05DD0R44G5', 'U05DFQMUJTD', 'U05DFU87M98', 'U05DJBMDG0L', 'U05E5KMHERE', 'U05E5KN7JPJ', 'U05GZPFBQ7Q', 'U05GZPFH7SA', 'U05GZPFMAA2', 'U05H6DGRMRQ', 'U05H8SL2HFE', 'U05HK2S6TLZ', 'U05HK2SC7SM', 'U05HK2SEC8H', 'U05HW4UU20Y', 'U05MZL07Q78', 'U05MZL0DLVC']","[{'id': '1695652492.368139', 'type': 'C', 'created': 1695652498, 'user': 'U03LK533VR8', 'owner': 'U03LK533VR8'}]","{'value': '', 'creator': '', 'last_set': 0}","{'value': '', 'creator': '', 'last_set': 0}"
C05R0F13BT8,managerialaccountingmba502,1694015162,U03LK39EPB5,False,False,"['U03L4GP8ZMM', 'U03L4GPCL5V', 'U03L4GQK4KZ', 'U03L4GT3B55', 'U03L4GUGBF1', 'U03L57R4HN3', 'U03LCGM9XML', 'U03LCGQ9L6S', 'U03LCGQCM2S', 'U03LCGQP0LW', 'U03LG75NYSZ', 'U03LG78FBEZ', 'U03LG7BV35K', 'U03LG7C9P8V', 'U03LG7DG3TP', 'U03LGTR0KV3', 'U03LK385119', 'U03LK39EPB5', 'U03LK39PKRR', 'U03LK3AD1V1', 'U03LK3D5N2X', 'U03LK3EKMNF', 'U03LK4YBK7C', 'U03LK4YF3A6', 'U03LK4YJGQJ', 'U03LK4ZPZ4J', 'U03LK5045V0', 'U03LK5295DY', 'U03LK52CR7U', 'U03LK52VCQ2', 'U03LK533VR8', 'U03LK56AUHG', 'U03LMGSGBQC', 'U03LMGV8Y12', 'U03LMGXA3FW', 'U03LMGXDFB6', 'U03LMGYLSR2', 'U03LN7V9M0U', 'U03LN7VEH2Q', 'U03LXQBTQJV', 'U03LXQCEVKK', 'U03LXQCJA81', 'U03LXQCM22D', 'U03LXQE14NM', 'U03LXQH9QMP', 'U03LXQHD7T3', 'U03LXQLBGCR', 'U03M8T51VUY', 'U03M8T8358Q', 'U03M8T9K6SU', 'U03M8TBLWTA', 'U03M8TCTA6L', 'U03M9J7V2RE', 'U03NW11JH19', 'U03P8MY0DR7', 'U03PKR5881E', 'U03PKR5DAQY', 'U03PKR5GQUQ', 'U03SRBYBAET', 'U03TVL5L37A', 'U03TVL5QZFA', 'U03UV6770V9', 'U04JNQ08QPM', 'U053FKXHPU2', 'U05A7HEBCDV', 'U05A7HF1DJB', 'U05AK5FTUSZ', 'U05AN3TCTSN', 'U05E5KN7JPJ', 'U05GZPF8ZGW']",,"{'value': '', 'creator': '', 'last_set': 0}","{'value': 'Channel to communicate with the TAs and other srudents about questions related to the MBA502 Managerial Accounting class.', 'creator': 'U03LK39EPB5', 'last_set': 1694015214}"
C05R2C2MGDC,corporatefinancialreporting-mba501,1694035492,U03LK39EPB5,False,False,"['U03LG763EKF', 'U03LK39EPB5', 'U03LXQH9QMP', 'U03M8T6EJ8G', 'U03SRBYBAET', 'U03TVL5E0M6', 'U05A7HC8FF1', 'U05A7HCQPDM', 'U05A7HD4XE3', 'U05A7HE11LP', 'U05A7HE2M8X', 'U05A7HEBCDV', 'U05A7HEQV71', 'U05AFDRFJ3Y', 'U05AFDRH8AJ', 'U05AFDSCK4N', 'U05AFDTJEUW', 'U05AFDU878E', 'U05AK5FTUSZ', 'U05AK5GQJ5B', 'U05AK5HHLVB', 'U05AK5HTE77', 'U05AK5J04P7', 'U05AMVCTLRZ', 'U05AMVCV3RR', 'U05AN0097RR', 'U05AN015NSX', 'U05AN01UD1R', 'U05AN02C0E7', 'U05AN3RHCBC', 'U05AN3RPDFU', 'U05AN3TCTSN', 'U05AQGJMMT6', 'U05AQGJRCNQ', 'U05B0NFJ1S5', 'U05B0NFQNHX', 'U05B0NFT057', 'U05B0NGPZTK', 'U05B0NHD3LZ', 'U05B0NHGDG9', 'U05BBQCRFU0', 'U05BBQD8SKS', 'U05BBQDBU3S', 'U05BBQDD9DW', 'U05BBQDP59N', 'U05BBQEJNTA', 'U05BBQFD4V6', 'U05BBQG8FTJ', 'U05BQNKAUSX', 'U05D98WQKFG', 'U05D98WS6FQ', 'U05DD0QU5MK', 'U05DD0R0XHB', 'U05DD0R2J6R', 'U05DD0R44G5', 'U05DFQNU4EP', 'U05DFU87M98', 'U05DJBMDG0L', 'U05DW80RSQM', 'U05E5KMHERE', 'U05E5KN7JPJ', 'U05GZPFBQ7Q', 'U05GZPFH7SA', 'U05GZPFMAA2', 'U05H6DGRMRQ', 'U05H8SL2HFE', 'U05HK2S6TLZ', 'U05HK2SC7SM', 'U05HK2SEC8H', 'U05HW4UU20Y', 'U05MZL07Q78', 'U05MZL0DLVC', 'U05MZL0EKHU']","[{'id': '1695054250.849449', 'type': 'C', 'created': 1696736601, 'user': 'U05A7HE11LP', 'owner': 'U03LK39EPB5'}]","{'value': '', 'creator': '', 'last_set': 0}","{'value': ""For first year's and TAs to share questions and answers related to the MBA501 class."", 'creator': 'U03LK39EPB5', 'last_set': 1694035552}"
C05R38H1HT8,leadership_mba505_fall23,1694053714,U03LMGXA3FW,False,False,"['U03LG763EKF', 'U03LK4YBK7C', 'U03LMGS73J8', 'U03LMGTRFN0', 'U03LMGXA3FW', 'U03M8T6EJ8G', 'U03TVL5E0M6', 'U05A7HC8FF1', 'U05A7HCQPDM', 'U05A7HD4XE3', 'U05A7HE11LP', 'U05A7HE2M8X', 'U05A7HE5MTR', 'U05A7HEBCDV', 'U05A7HEQV71', 'U05AFDRFJ3Y', 'U05AFDRH8AJ', 'U05AFDS264E', 'U05AFDSCK4N', 'U05AFDSJH70', 'U05AFDT9DQW', 'U05AFDTCW14', 'U05AFDTJEUW', 'U05AFDU878E', 'U05AK5FTUSZ', 'U05AK5GQJ5B', 'U05AK5HHLVB', 'U05AK5HTE77', 'U05AK5J04P7', 'U05AMVCTLRZ', 'U05AMVCV3RR', 'U05AMVD19GT', 'U05AN0097RR', 'U05AN015NSX', 'U05AN01UD1R', 'U05AN02C0E7', 'U05AN3R7398', 'U05AN3RHCBC', 'U05AN3RPDFU', 'U05AN3TCTSN', 'U05AQGJ30BE', 'U05AQGJMMT6', 'U05AQGJRCNQ', 'U05B0NF7Y57', 'U05B0NFJ1S5', 'U05B0NFQNHX', 'U05B0NFT057', 'U05B0NGPZTK', 'U05B0NHD3LZ', 'U05B0NHGDG9', 'U05BBQCRFU0', 'U05BBQD8SKS', 'U05BBQDA9K2', 'U05BBQDBU3S', 'U05BBQDD9DW', 'U05BBQDP59N', 'U05BBQEGSL8', 'U05BBQEJNTA', 'U05BBQFD4V6', 'U05BBQFJ056', 'U05BBQG6MKJ', 'U05BBQG8FTJ', 'U05BQNKAUSX', 'U05D1CFKBJT', 'U05D98WS6FQ', 'U05DD0QU5MK', 'U05DD0R0XHB', 'U05DD0R2J6R', 'U05DD0R44G5', 'U05DFQMUJTD', 'U05DFQNU4EP', 'U05DFU87M98', 'U05DJBMDG0L', 'U05DUHAKG8Z', 'U05DW80RSQM', 'U05E5KMHERE', 'U05E5KN7JPJ', 'U05GRT17A87', 'U05GZPF8ZGW', 'U05GZPFBQ7Q', 'U05GZPFH7SA', 'U05GZPFMAA2', 'U05H6A4184T', 'U05H6DGRMRQ', 'U05H8SL2HFE', 'U05HK2S6TLZ', 'U05HK2SC7SM', 'U05HK2SEC8H', 'U05HW4UU20Y', 'U05M4TRTJHY', 'U05MZL07Q78', 'U05MZL0CBF0', 'U05MZL0DLVC', 'U05MZL0EKHU']",,"{'value': '', 'creator': '', 'last_set': 0}","{'value': '', 'creator': '', 'last_set': 0}"
C05R6MTC7UM,marketing_mba550_fall_23,1694047671,U03L57R4HN3,False,False,"['U03L57R4HN3', 'U03LG763EKF', 'U03LK4YF3A6', 'U03LMGS73J8', 'U03LXQCJA81', 'U03M8T6EJ8G', 'U03TVL5E0M6', 'U05A7HC8FF1', 'U05A7HCQPDM', 'U05A7HD4XE3', 'U05A7HE11LP', 'U05A7HE2M8X', 'U05A7HE5MTR', 'U05A7HEBCDV', 'U05A7HEQV71', 'U05AFDRFJ3Y', 'U05AFDRH8AJ', 'U05AFDSCK4N', 'U05AFDTJEUW', 'U05AFDU878E', 'U05AK5FTUSZ', 'U05AK5GQJ5B', 'U05AK5HTE77', 'U05AK5J04P7', 'U05AMVCTLRZ', 'U05AMVCV3RR', 'U05AMVD19GT', 'U05AN0097RR', 'U05AN015NSX', 'U05AN01UD1R', 'U05AN02C0E7', 'U05AN3R7398', 'U05AN3RHCBC', 'U05AN3RPDFU', 'U05AN3TCTSN', 'U05AQGJMMT6', 'U05AQGJRCNQ', 'U05B0NFJ1S5', 'U05B0NFT057', 'U05B0NGPZTK', 'U05B0NHD3LZ', 'U05B0NHGDG9', 'U05BBQCRFU0', 'U05BBQD8SKS', 'U05BBQDBU3S', 'U05BBQDD9DW', 'U05BBQDP59N', 'U05BBQEJNTA', 'U05BBQFD4V6', 'U05BBQFJ056', 'U05BBQG6MKJ', 'U05BQNKAUSX', 'U05D1CFKBJT', 'U05D98WS6FQ', 'U05DD0QU5MK', 'U05DD0R0XHB', 'U05DD0R2J6R', 'U05DD0R44G5', 'U05DFQMUJTD', 'U05DFQNU4EP', 'U05DFU87M98', 'U05DJBMDG0L', 'U05DUHAKG8Z', 'U05E5KMHERE', 'U05E5KN7JPJ', 'U05GRT1CQNB', 'U05GZPF8ZGW', 'U05GZPFBQ7Q', 'U05GZPFH7SA', 'U05H6A4184T', 'U05H6DGRMRQ', 'U05H8SL2HFE', 'U05HK2S6TLZ', 'U05HK2SEC8H', 'U05HW4UU20Y', 'U05MZL07Q78', 'U05MZL0DLVC', 'U05MZL0EKHU']",,"{'value': '', 'creator': '', 'last_set': 0}","{'value': '', 'creator': '', 'last_set': 0}"
C05RBQF2E2Z,mba_520_ta_help,1694116059,U03LK4YJGQJ,False,False,"['U03LK4YJGQJ', 'U03LKPRD403', 'U03LMGS73J8', 'U03M8T6EJ8G', 'U03M8T9G2GY', 'U03NW11HA9H', 'U03SRBYBAET', 'U03TVL5E0M6', 'U03TVL5QZFA', 'U05A7HC8FF1', 'U05A7HCQPDM', 'U05A7HD4XE3', 'U05A7HE11LP', 'U05A7HE2M8X', 'U05A7HE5MTR', 'U05A7HE9NG7', 'U05A7HEBCDV', 'U05A7HEQV71', 'U05AFDRH8AJ', 'U05AFDSCK4N', 'U05AFDT9DQW', 'U05AFDTJEUW', 'U05AFDU878E', 'U05AK5FTUSZ', 'U05AK5GQJ5B', 'U05AK5HHLVB', 'U05AK5HTE77', 'U05AK5J04P7', 'U05AMVCTLRZ', 'U05AMVCV3RR', 'U05AMVD19GT', 'U05AN0097RR', 'U05AN015NSX', 'U05AN01UD1R', 'U05AN02C0E7', 'U05AN3RHCBC', 'U05AN3RPDFU', 'U05AN3TCTSN', 'U05AQGJ30BE', 'U05AQGJMMT6', 'U05AQGJRCNQ', 'U05B0NFJ1S5', 'U05B0NFQNHX', 'U05B0NFT057', 'U05B0NGPZTK', 'U05B0NHD3LZ', 'U05B0NHGDG9', 'U05BBQCRFU0', 'U05BBQD8SKS', 'U05BBQDP59N', 'U05BBQEJNTA', 'U05BBQFD4V6', 'U05BBQFJ056', 'U05BBQG8FTJ', 'U05D98WS6FQ', 'U05DD0QU5MK', 'U05DD0R0XHB', 'U05DD0R2J6R', 'U05DD0R44G5', 'U05DFQNU4EP', 'U05DFU87M98', 'U05DJBMDG0L', 'U05DUHAKG8Z', 'U05DW80RSQM', 'U05E5KMHERE', 'U05GZPFBQ7Q', 'U05GZPFH7SA', 'U05GZPFMAA2', 'U05H6DGRMRQ', 'U05H8SL2HFE', 'U05HK2S6TLZ', 'U05HK2SC7SM', 'U05HK2SEC8H', 'U05HW4UU20Y', 'U05M4TRTJHY', 'U05MZL07Q78', 'U05MZL0CBF0', 'U05MZL0DLVC', 'U05MZL0EKHU']","[{'id': '1695132681.986149', 'type': 'C', 'created': 1695141348, 'user': 'U03LK4YJGQJ', 'owner': 'U03NW11HA9H'}, {'id': '1695747210.238589', 'type': 'C', 'created': 1695747218, 'user': 'U03TVL5QZFA', 'owner': 'U03TVL5QZFA'}]","{'value': '', 'creator': '', 'last_set': 0}","{'value': '', 'creator': '', 'last_set': 0}"
C05RU4ZGWQZ,hr_mba548_ta_help,1694127966,U03LK3D5N2X,False,False,"['U03LG763EKF', 'U03LK3D5N2X', 'U03LK56AUHG', 'U03LMGS73J8', 'U03LXQCJA81', 'U03TVL5E0M6', 'U05A7HC8FF1', 'U05A7HCQPDM', 'U05A7HD4XE3', 'U05A7HE11LP', 'U05A7HE2M8X', 'U05A7HE5MTR', 'U05A7HEBCDV', 'U05A7HEQV71', 'U05AFDRFJ3Y', 'U05AFDRH8AJ', 'U05AFDSCK4N', 'U05AFDTJEUW', 'U05AFDU878E', 'U05AK5FTUSZ', 'U05AK5GQJ5B', 'U05AK5HTE77', 'U05AK5J04P7', 'U05AMVCTLRZ', 'U05AMVCV3RR', 'U05AN0097RR', 'U05AN015NSX', 'U05AN01UD1R', 'U05AN02C0E7', 'U05AN3RHCBC', 'U05AN3RPDFU', 'U05AN3TCTSN', 'U05AQGJMMT6', 'U05AQGJRCNQ', 'U05B0NFJ1S5', 'U05B0NFQNHX', 'U05B0NFT057', 'U05B0NGPZTK', 'U05B0NHD3LZ', 'U05B0NHGDG9', 'U05BBQCRFU0', 'U05BBQD8SKS', 'U05BBQDBU3S', 'U05BBQDP59N', 'U05BBQEGSL8', 'U05BBQEJNTA', 'U05BBQFD4V6', 'U05BBQFJ056', 'U05BBQG6MKJ', 'U05BQNKAUSX', 'U05D1CFKBJT', 'U05D98WS6FQ', 'U05DD0QU5MK', 'U05DD0R0XHB', 'U05DD0R2J6R', 'U05DD0R44G5', 'U05DFQNU4EP', 'U05DFU87M98', 'U05DJBMDG0L', 'U05DUHAKG8Z', 'U05E5KMHERE', 'U05E5KN7JPJ', 'U05GZPFBQ7Q', 'U05GZPFH7SA', 'U05GZPFMAA2', 'U05H6DGRMRQ', 'U05H8SL2HFE', 'U05HK2SEC8H', 'U05MZL07Q78', 'U05MZL0DLVC']",,"{'value': '', 'creator': '', 'last_set': 0}","{'value': '', 'creator': '', 'last_set': 0}"
C05RUEE1NJE,b2b_fall_2023,1694449942,U03LCGM9XML,False,False,"['U03L4GT3B55', 'U03LCGM9XML', 'U03LG776WFP', 'U03LG7BV35K', 'U03LGTR0KV3', 'U03LK5045V0', 'U03LKPR602X', 'U03LXQCEVKK', 'U03NW11HA9H', 'U03PKR5881E', 'U03PKR5DAQY', 'U03UV6770V9', 'U05PQ5BK2R2']","[{'id': '1695074567.861789', 'type': 'C', 'created': 1695074571, 'user': 'U03LXQCEVKK', 'owner': 'U03LXQCEVKK'}]","{'value': '', 'creator': '', 'last_set': 0}","{'value': '', 'creator': '', 'last_set': 0}"
C05SF2M6DLP,advancedbrandfall23,1695071847,U03L4GUGBF1,False,False,"['UKA415K3N', 'U03L4GSNM7Z', 'U03L4GUGBF1', 'U03L57R4HN3', 'U03LK3D5N2X', 'U03LK4YF3A6', 'U03LK52CR7U', 'U03LK56AUHG', 'U03LMGSGBQC', 'U03LXQCM22D', 'U03LXQLBGCR']",,"{'value': '', 'creator': '', 'last_set': 0}","{'value': '', 'creator': '', 'last_set': 0}"
C05SVNNFZ2N,asia_2023_reunion,1695074214,U03L4GT3B55,True,False,[],,"{'value': '', 'creator': '', 'last_set': 0}","{'value': '', 'creator': '', 'last_set': 0}"
C05T9G0G2E8,siliconslopessummitfall2023,1695230286,U03LK5295DY,False,False,"['U03LCGQCM2S', 'U03LK4YF3A6', 'U03LK5295DY', 'U03LMGS73J8', 'U03LMGSGBQC', 'U03LMGV8Y12', 'U03LXQCEVKK', 'U03LXQCM22D', 'U03M8T6EJ8G', 'U03PKR5GQUQ', 'U03TVL5QZFA', 'U05AK5FTUSZ', 'U05AK5J04P7', 'U05AN01UD1R', 'U05AN02C0E7', 'U05AQGJRCNQ', 'U05B0NFQNHX', 'U05D98WS6FQ', 'U05DD0R2J6R', 'U05DW80RSQM', 'U05GZPF8ZGW']",,"{'value': '', 'creator': '', 'last_set': 0}","{'value': '', 'creator': '', 'last_set': 0}"
C05TF1C540P,2024_southamerica,1695680035,U03L4GT3B55,False,False,"['U0171LXH940', 'U03L4GT3B55', 'U03L4GUGBF1', 'U03LCGQCM2S', 'U03LK39PKRR', 'U03LK3D5N2X', 'U03LK5045V0', 'U03LK56AUHG', 'U03LMGYLSR2', 'U03LXQBTQJV', 'U03LXQLBGCR', 'U03M8TBLWTA', 'U03P8MY0DR7', 'U03PKR5GQUQ', 'U03TVL5E0M6', 'U05A7HCQPDM', 'U05A7HD4XE3', 'U05AFDRH8AJ', 'U05AK5J04P7', 'U05AMVCTLRZ', 'U05AN3RPDFU', 'U05B0NHD3LZ', 'U05BBQFD4V6', 'U05BBQFJ056', 'U05BBQG8FTJ', 'U05DFQNU4EP', 'U05GZPFMAA2', 'U05H8SL2HFE', 'U05HK2S6TLZ', 'U05MZL0DLVC', 'U05RSF4NN49']",,"{'value': '', 'creator': '', 'last_set': 0}","{'value': '', 'creator': '', 'last_set': 0}"
C05TR8VQDDM,shpe-convention-2023,1695826525,U03LMGXDFB6,False,False,"['U0171LXH940', 'U023GGYV37G', 'U026ANC3WH1', 'U03LMGXDFB6', 'U03LN7VEH2Q', 'U03M8T51VUY', 'U03PKR5GQUQ', 'U03SRBYBAET', 'U03TVL5E0M6', 'U05AFDTCW14', 'U05AK5J04P7', 'U05AN02C0E7', 'U05AQGJMMT6', 'U05BBQCRFU0', 'U05BBQD8SKS', 'U05DFU87M98']",,"{'value': '', 'creator': '', 'last_set': 0}","{'value': '', 'creator': '', 'last_set': 0}"
C05UF1V4Q3D,billion-dollar-contract,1695957331,U03LXQE14NM,False,False,"['U03L57R4HN3', 'U03LCGM9XML', 'U03LK39EPB5', 'U03LK39PKRR', 'U03LK3D5N2X', 'U03LK4YF3A6', 'U03LK56AUHG', 'U03LK56EXJN', 'U03LMGYLSR2', 'U03LXQCEVKK', 'U03LXQCJA81', 'U03LXQCM22D', 'U03LXQE14NM', 'U03LXQFQS3B', 'U03LXQLBGCR', 'U03M8T6PC0G', 'U03M8T87HDE', 'U03NW11JH19', 'U03PKR5DAQY', 'U03TVL5QZFA', 'U05AFDTJEUW', 'U05AMVCTLRZ']","[{'id': '1695960584.052789', 'type': 'C', 'created': 1695960911, 'user': 'U03LXQE14NM', 'owner': 'U03LXQE14NM'}]","{'value': '', 'creator': '', 'last_set': 0}","{'value': '', 'creator': '', 'last_set': 0}"
C05V15MTY4Q,mba-656a,1695914628,U03L4HB0BM5,False,False,"['UKA415K3N', 'U022KBV79MH', 'U03L4HB0BM5', 'U03LCGM9XML', 'U03LG779KGD', 'U03LG78FBEZ', 'U03LGTR0KV3', 'U03LK39PKRR', 'U03LK5295DY', 'U03LK52CR7U', 'U03LMGX6W1J', 'U03LXQBTQJV', 'U03LXQFU5SM', 'U05A7HF1DJB']",,"{'value': '', 'creator': '', 'last_set': 0}","{'value': 'Ask questions about advanced analytics assignments', 'creator': 'U03L4HB0BM5', 'last_set': 1695915066}"
C06068M704R,hay-movers,1696465458,U03LK4YF3A6,False,False,"['U03L4HB0BM5', 'U03LK39EPB5', 'U03LK39PKRR', 'U03LK4YF3A6', 'U03LMGSGBQC', 'U03LMGYLSR2', 'U03LXQCJA81', 'U05A7HD4XE3', 'U05AN3TCTSN', 'U05BBQCRFU0', 'U05BBQFJ056']",,"{'value': '', 'creator': '', 'last_set': 0}","{'value': '', 'creator': '', 'last_set': 0}"
C060EKR4EMN,tto_info,1696439030,U03LCGL1GK0,False,False,"['U03LCGL1GK0', 'U03LK3AD1V1', 'U03LK551XFU', 'U03M8TBLWTA', 'U05A7HE11LP', 'U05A7HE5MTR', 'U05A7HEBCDV', 'U05AFDTJEUW', 'U05AFDU878E', 'U05AN0097RR', 'U05AQGJMMT6', 'U05AQGJRCNQ', 'U05BBQD8SKS', 'U05BBQG6MKJ', 'U05BBQG8FTJ', 'U05DD0QU5MK', 'U05DW80RSQM', 'U05GZPFBQ7Q', 'U05H6A4184T', 'U05HK2S6TLZ']","[{'id': '1696439263.769409', 'type': 'C', 'created': 1696439276, 'user': 'U03LCGL1GK0', 'owner': 'U03LCGL1GK0'}, {'id': '1697474742.759179', 'type': 'C', 'created': 1697474748, 'user': 'U03LCGL1GK0', 'owner': 'U03LCGL1GK0'}]","{'value': '', 'creator': '', 'last_set': 0}","{'value': 'This channel provides information to BYU MBA students who are interested in working with the Technology Transfer Office (TTO).', 'creator': 'U03LCGL1GK0', 'last_set': 1698094060}"
C060FD0AVPW,swell_class_winter24,1696880595,U03LXQLBGCR,False,False,"['U03L4GP8ZMM', 'U03LCGQP0LW', 'U03LG7C5QAH', 'U03LG7C9P8V', 'U03LG7DG3TP', 'U03LGTR0KV3', 'U03LK39EPB5', 'U03LK39LQ2F', 'U03LK3D5N2X', 'U03LK533VR8', 'U03LKPRD403', 'U03LMGTRFN0', 'U03LXQCEVKK', 'U03LXQFQS3B', 'U03LXQFU5SM', 'U03LXQLBGCR', 'U03LYFFN24R', 'U03M8T51VUY', 'U03M8T9K6SU', 'U03M8TBLWTA', 'U03PKR5GQUQ', 'U03TVL5QZFA', 'U05A7HCQPDM', 'U05AFDRH8AJ', 'U05AN01UD1R', 'U05B0NHD3LZ', 'U05BBQD8SKS', 'U05BBQDP59N', 'U05BBQG6MKJ', 'U05BBQG8FTJ', 'U05H8SL2HFE', 'U05HK2SC7SM']",,"{'value': '', 'creator': '', 'last_set': 0}","{'value': '', 'creator': '', 'last_set': 0}"
C060LL8AD26,techtrek-ben-dal-2023,1696993464,U03LK39PKRR,False,False,"['U0171LXH940', 'U023GGYV37G', 'U03L4GP8ZMM', 'U03LCGQP0LW', 'U03LK39PKRR', 'U03LK4YF3A6', 'U03LN7VEH2Q', 'U03LXQFQS3B', 'U03PKR5881E', 'U05AK5GQJ5B', 'U05B0NFT057', 'U05BBQDP59N', 'U05BBQFJ056', 'U05GZPFH7SA', 'U05HK2SC7SM']",,"{'value': '', 'creator': '', 'last_set': 0}","{'value': 'Organizing lodging and transportation for the Bentonville-Dallas Tech Trek 2023', 'creator': 'U03LK39PKRR', 'last_set': 1696993506}"
C060X0FSL3G,y-hikers,1697224050,U03LK4YF3A6,False,False,"['U03LK39PKRR', 'U03LK4YBK7C', 'U03LK4YF3A6', 'U03LXQCM22D', 'U03PKR5881E', 'U05AFDSCK4N', 'U05AN3TCTSN', 'U05B0NHD3LZ', 'U05GZPF8ZGW']",,"{'value': '', 'creator': '', 'last_set': 0}","{'value': '', 'creator': '', 'last_set': 0}"
C06138J3GTA,nw-tech-trip-november2023,1696907643,U05AQGJMMT6,False,False,"['U01ADTASMMZ', 'U03L4GN325D', 'U03LXQE14NM', 'U03M8T6EJ8G', 'U03M8TBLWTA', 'U03PKR5GQUQ', 'U03TVL5E0M6', 'U05A7HCQPDM', 'U05A7HD4XE3', 'U05AFDRFJ3Y', 'U05AFDTJEUW', 'U05AK5FTUSZ', 'U05AK5HTE77', 'U05AMVCTLRZ', 'U05AN02C0E7', 'U05AN3R7398', 'U05AN3TCTSN', 'U05AQGJ30BE', 'U05AQGJMMT6', 'U05AQGJRCNQ', 'U05B0NFQNHX', 'U05B0NHD3LZ', 'U05B0NHGDG9', 'U05BBQD8SKS', 'U05BBQEGSL8', 'U05BBQEJNTA', 'U05BBQG8FTJ', 'U05D98WS6FQ', 'U05DW80RSQM', 'U05GZPF8ZGW', 'U05GZPFH7SA', 'U05HK2S6TLZ', 'U05MZL0CBF0']",,"{'value': '', 'creator': '', 'last_set': 0}","{'value': 'Channel to discuss cheap flights, Airbnb arrangements, party plans or to talk about the weather.\n\nHere is the confirmed sheet.\n<https://docs.google.com/spreadsheets/d/12v8svxvLnlEvai_4E1zCQRljR5j4dTm8wa3W41EoohQ/edit#gid=0>', 'creator': 'U05AQGJMMT6', 'last_set': 1697937780}"
C061ESK6JBB,acquisition-info-session-and-competition,1697208537,U03LKPR602X,False,False,"['U03L4GT3B55', 'U03L57R4HN3', 'U03LCGM9XML', 'U03LG75NYSZ', 'U03LG776WFP', 'U03LK3EKMNF', 'U03LK5045V0', 'U03LK551XFU', 'U03LKPR602X', 'U03LMGV8Y12', 'U03LN7V9M0U', 'U03LXQCEVKK', 'U03M8T8358Q', 'U03M8TBLWTA', 'U03NW11HA9H', 'U03PKR5GQUQ', 'U03SZAWQBM4', 'U05A7HC8FF1', 'U05A7HE11LP', 'U05A7HE5MTR', 'U05AK5HTE77', 'U05AMVCV3RR', 'U05AN01UD1R', 'U05B0NFJ1S5', 'U05B0NHD3LZ', 'U05DD0R0XHB', 'U05DFU87M98', 'U05DJBMDG0L', 'U05DUHAKG8Z', 'U05H6A4184T', 'U05HK2S6TLZ']",,"{'value': '', 'creator': '', 'last_set': 0}","{'value': '', 'creator': '', 'last_set': 0}"
C062EFEMVRN,thinktank_fall2023,1697649458,U05A7HE5MTR,False,False,"['U05A7HE11LP', 'U05A7HE5MTR', 'U05AK5GQJ5B', 'U05B0NFJ1S5', 'U05BBQDA9K2', 'U05DJBMDG0L', 'U05GZPFMAA2', 'U05H6A4184T', 'U05HK2S6TLZ', 'U05MZL07Q78', 'U05MZL0CBF0', 'U05MZL0EKHU']",,"{'value': '', 'creator': '', 'last_set': 0}","{'value': '', 'creator': '', 'last_set': 0}"
C063UN99T9P,christmas-choir-2023,1698696138,U03LK5045V0,False,False,"['U03L4GQK4KZ', 'U03L4GUGBF1', 'U03LCGM9XML', 'U03LK4YF3A6', 'U03LK5045V0', 'U03LMGSGBQC', 'U03LXQLBGCR', 'U05A7HE11LP', 'U05AK5GQJ5B', 'U05AN3RPDFU', 'U05B0NFT057', 'U05BBQG6MKJ', 'U05BBQG8FTJ', 'U05GRT17A87', 'U05H8SL2HFE', 'U05M4TRTJHY', 'U05MZL07Q78', 'U05MZL0DLVC']",,"{'value': '', 'creator': '', 'last_set': 0}","{'value': '', 'creator': '', 'last_set': 0}"
